0,0
0,0
0,0
-2.86102e-06,2.86102e-06
2.86102e-06,-4.76837e-06
-1.90735e-06,4.76837e-06
6.67572e-06,-7.62939e-06
-7.62939e-06,1.04904e-05
9.53674e-06,-1.33514e-05
-1.23978e-05,1.81198e-05
2.00272e-05,-2.38419e-05
-2.19345e-05,3.24249e-05
2.95639e-05,-3.91006e-05
-3.8147e-05,5.24521e-05
4.76837e-05,-6.58035e-05
-5.72205e-05,8.29697e-05
7.34329e-05,-0.000102997
-8.96454e-05,0.000125885
0.000107765,-0.000155449
-0.000130653,0.00018692
0.00015831,-0.000226974
-0.000187874,0.000273705
0.000224113,-0.000324249
-0.000267982,0.000388145
0.00031662,-0.000459671
-0.000372887,0.000541687
0.000439644,-0.000638962
-0.000514984,0.000748634
0.000602722,-0.000880241
-0.000706673,0.00102997
0.000832558,-0.00121212
-0.000979424,0.0014267
0.00116444,-0.00168705
-0.00139809,0.00201607
0.00170517,-0.00243282
-0.00212288,0.00299644
0.00274754,-0.00379658
-0.0037632,0.00504684
0.0057354,-0.00728703
-0.0110226,0.0125389
0.0480747,-0.0385933
0.124708,-0.0535975
0.0940609,0.0157948
0.0664139,0.0573444
0.0197201,0.11673
-0.0139141,0.124656
-0.0456676,0.100304
-0.0596142,0.023633
-0.0681696,-0.0651102
-0.0665245,-0.152837
-0.0666542,-0.198009
-0.0647879,-0.194737
-0.0679493,-0.135789
-0.0659542,-0.0488167
-0.058815,0.043416
-0.039649,0.106946
-0.00870037,0.128932
0.0304575,0.104234
0.0703115,0.0523043
0.103971,-0.00353718
0.121682,-0.0364466
0.119893,-0.0332317
0.09797,0.00679684
0.0634985,0.0637321
0.0221491,0.112305
-0.0155458,0.127858
-0.0442476,0.0976267
-0.0608807,0.0260181
-0.0677242,-0.0669966
-0.0672312,-0.151483
-0.0653849,-0.199034
-0.0661068,-0.193668
-0.0670853,-0.136931
-0.0665293,-0.0485888
-0.0584049,0.042573
-0.0397882,0.107776
-0.00914478,0.128675
0.0299101,0.104427
0.0699043,0.0521793
0.103896,-0.00321388
0.12152,-0.0362387
0.119547,-0.0324984
0.0983715,0.00648689
0.0627508,0.0636463
0.0220146,0.1122
-0.0159063,0.128066
-0.0445433,0.0976639
-0.0608091,0.0256996
-0.0671883,-0.0668259
-0.0675793,-0.151513
-0.066164,-0.199183
-0.0653868,-0.193706
-0.0674105,-0.136751
-0.0666351,-0.0480843
-0.0584688,0.0428419
-0.0398388,0.107317
-0.00900745,0.128481
0.0297518,0.104483
0.0703096,0.0523767
0.103884,-0.00377178
0.121351,-0.0362244
0.119612,-0.0326481
0.0982542,0.00628757
0.0629749,0.0632563
0.021843,0.112164
