0.3,0.3
0.2999999986,0.2999999986
0.2999999779,0.2999999779
0.2999998883,0.2999998883
0.299999647,0.299999647
0.2999991383,0.2999991383
0.2999982131,0.2999982131
0.2999966896,0.2999966896
0.2999943526,0.2999943526
0.2999909539,0.2999909539
0.2999862124,0.2999862124
0.2999798137,0.2999798137
0.2999714103,0.2999714103
0.2999606219,0.2999606219
0.2999470348,0.2999470348
0.2999302026,0.2999302026
0.2999096456,0.2999096456
0.2998848513,0.2998848513
0.2998552741,0.2998552741
0.2998203355,0.2998203355
0.2997794242,0.2997794242
0.2997318958,0.2997318958
0.2996770733,0.2996770733
0.2996142469,0.2996142469
0.2995426742,0.2995426742
0.29946158,0.29946158
0.2993701567,0.2993701567
0.2992675645,0.2992675645
0.299152931,0.299152931
0.2990253519,0.2990253519
0.2988838908,0.2988838908
0.2987275795,0.2987275795
0.298555418,0.298555418
0.2983663751,0.2983663751
0.2981593882,0.2981593882
0.2979333637,0.2979333637
0.2976871774,0.2976871774
0.2974196746,0.2974196746
0.2971296704,0.2971296704
0.2968159503,0.2968159503
0.2964772703,0.2964772703
0.2961123574,0.2961123574
0.2957199099,0.2957199099
0.2952985984,0.2952985984
0.2948470654,0.2948470654
0.2943639266,0.2943639266
0.2938477713,0.2938477713
0.2932971627,0.2932971627
0.292710639,0.292710639
0.2920867137,0.2920867137
0.2914238766,0.2914238766
0.2907205946,0.2907205946
0.2899753123,0.2899753123
0.2891864532,0.2891864532
0.2883524204,0.2883524204
0.2874715976,0.2874715976
0.2865423505,0.2865423505
0.2855630273,0.2855630273
0.2845319604,0.2845319604
0.2834474675,0.2834474675
0.2823078525,0.2823078525
0.2811114075,0.2811114075
0.2798564137,0.2798564137
0.278541143,0.278541143
0.2771638598,0.2771638598
0.2757228222,0.2757228222
0.2742162841,0.2742162841
0.2726424968,0.2726424968
0.2709997105,0.2709997105
0.2692861771,0.2692861771
0.267500151,0.267500151
0.2656398922,0.2656398922
0.2637036679,0.2637036679
0.261689755,0.261689755
0.259596442,0.259596442
0.2574220319,0.2574220319
0.2551648444,0.2551648444
0.2528232183,0.2528232183
0.2503955147,0.2503955147
0.2478801189,0.2478801189
0.2452754439,0.2452754439
0.2425799331,0.2425799331
0.239792063,0.239792063
0.2369103466,0.2369103466
0.2339333364,0.2339333364
0.2308596274,0.2308596274
0.227687861,0.227687861
0.2244167276,0.2244167276
0.2210449707,0.2210449707
0.21757139,0.21757139
0.2139948455,0.2139948455
0.2103142604,0.2103142604
0.2065286258,0.2065286258
0.2026370038,0.2026370038
0.1986385316,0.1986385316
0.1945324256,0.1945324256
0.1903179852,0.1903179852
0.1859945971,0.1859945971
0.1815617392,0.1815617392
0.1770189846,0.1770189846
0.1723660065,0.1723660065
0.1676025816,0.1676025816
0.1627285949,0.1627285949
0.1577440439,0.1577440439
0.1526490428,0.1526490428
0.1474438269,0.1474438269
0.142128757,0.142128757
0.1367043239,0.1367043239
0.1311711521,0.1311711521
0.125530005,0.125530005
