1.00006,0
0.999908,0.00622559
0.999847,0.0124512
0.999908,0.0187988
0.999664,0.0249634
0.999512,0.0312805
0.999268,0.0374451
0.998993,0.0437622
0.99881,0.0500488
0.998383,0.0562439
0.998047,0.0624695
0.99762,0.0687256
0.997162,0.0749512
0.996735,0.0812988
0.996155,0.0875244
0.995636,0.09375
0.994995,0.0999146
0.994324,0.10614
0.993683,0.112366
0.992859,0.118622
0.992188,0.124817
0.991394,0.131042
0.990479,0.137146
0.989655,0.143433
0.988708,0.149567
0.987854,0.155792
0.986816,0.162018
0.985687,0.16806
0.98468,0.174225
0.983551,0.180389
0.982452,0.186615
0.981262,0.192719
0.97995,0.198761
0.97876,0.205048
0.977417,0.21109
0.976105,0.217316
0.974731,0.223358
0.973267,0.229431
0.971832,0.235504
0.970367,0.241669
0.968842,0.247681
0.967224,0.253723
0.965576,0.259705
0.96405,0.265839
0.962372,0.271881
0.960602,0.277863
0.958862,0.283844
0.957001,0.289856
0.955231,0.295776
0.953339,0.301788
0.951416,0.307709
0.949493,0.31369
0.947632,0.319672
0.945465,0.325531
0.943481,0.331421
0.941376,0.337311
0.93927,0.343231
0.937134,0.349121
0.934814,0.354919
0.932617,0.360779
0.930328,0.366577
0.92807,0.372467
0.925751,0.378235
0.923309,0.384033
0.920898,0.389771
0.918427,0.395477
0.915955,0.401245
0.913452,0.406982
0.910858,0.41272
0.908234,0.418304
0.905609,0.423981
0.902924,0.429688
0.900299,0.435394
0.897491,0.440979
0.894714,0.446594
0.891876,0.452209
0.889038,0.457733
0.8862,0.463318
0.88324,0.468811
0.88031,0.474365
0.877289,0.479858
0.87439,0.485413
0.871277,0.490814
0.868134,0.496246
0.865082,0.501617
0.861877,0.50705
0.858765,0.512451
0.855469,0.517792
0.852203,0.523071
0.848907,0.528473
0.845581,0.533691
0.842255,0.539124
0.838837,0.544373
0.83548,0.549683
0.83197,0.554779
0.828461,0.559998
0.824982,0.565186
0.821381,0.570282
0.817841,0.57547
0.814178,0.580505
