720896,462848
-217088,-1332224
-1086464,259072
-8192,-802816
-943104,1249280
685056,-715776
-56320,486400
-1761280,-28672
-2402304,-157696
424960,756736
230400,1261568
557056,1106944
1981440,-1059840
-3384320,1485824
-1996800,-1382400
34816,3144704
1916928,-451584
-2235392,-462848
-1054720,1677312
-3384320,-583680
3808256,-1913856
569344,414720
-522240,-805888
-1359872,2653184
-1713152,1611776
1575936,-2437120
3129344,2813952
1456128,76800
-1060864,614400
-1391616,1274880
1504256,-1024000
22339584,0
1504256,1024000
-1391616,-1274880
-1060864,-614400
1456128,-76800
3129344,-2813952
1575936,2437120
-1713152,-1611776
-1359872,-2653184
-522240,805888
569344,-414720
3808256,1913856
-3384320,583680
-1054720,-1677312
-2235392,462848
1916928,451584
34816,-3144704
-1996800,1382400
-3384320,-1485824
1981440,1059840
557056,-1106944
230400,-1261568
424960,-756736
-2402304,157696
-1761280,28672
-56320,-486400
685056,715776
-943104,-1249280
-8192,802816
-1086464,-259072
-217088,1332224
720896,-462848
