765952,-323584
-429056,-816128
-655360,603136
471040,334848
600064,-885760
-77824,-1405952
-1285120,-594944
1401856,3208192
316416,-1220608
40960,-64512
7168,-496640
2207744,-1295360
1311744,-503808
10240,1321984
1760256,574464
1986560,-3972096
-1161216,-1964032
-512000,-408576
2377728,3842048
-1229824,737280
-759808,1798144
-1290240,-435200
-643072,1486848
-442368,-816128
105472,2649088
1475584,573440
638976,-1933312
-2885632,-1815552
67584,-1524736
-1097728,-95232
-427008,4096
-4649984,-3313664
-3332096,221184
-1248256,224256
-2196480,-1708032
-1648640,1132544
-1874944,-3465216
-1118208,1891328
-1094656,-2098176
-3898368,7458816
-114688,2506752
3179520,-1243136
-3530752,-3364864
-2011136,-1075200
-1840128,4782080
-400384,4306944
3168256,-87040
610304,771072
-21504,-669696
-5909504,-1412096
-169984,6136832
-2166784,-1913856
8718336,-545792
-2070528,-4926464
-1495040,-3831808
-3786752,7909376
-659456,2866176
5477376,-766976
5348352,2640896
2220032,-1862656
-5167104,-1589248
572416,4900864
-355328,2104320
40984576,-0
-355328,-2104320
572416,-4900864
-5167104,1589248
2220032,1862656
5348352,-2640896
5477376,766976
-659456,-2866176
-3786752,-7909376
-1495040,3831808
-2070528,4926464
8718336,545792
-2166784,1913856
-169984,-6136832
-5909504,1412096
-21504,669696
610304,-771072
3168256,87040
-400384,-4306944
-1840128,-4782080
-2011136,1075200
-3530752,3364864
3179520,1243136
-114688,-2506752
-3898368,-7458816
-1094656,2098176
-1118208,-1891328
-1874944,3465216
-1648640,-1132544
-2196480,1708032
-1248256,-224256
-3332096,-221184
-4649984,3313664
-427008,-4096
-1097728,95232
67584,1524736
-2885632,1815552
638976,1933312
1475584,-573440
105472,-2649088
-442368,816128
-643072,-1486848
-1290240,435200
-759808,-1798144
-1229824,-737280
2377728,-3842048
-512000,408576
-1161216,1964032
1986560,3972096
1760256,-574464
10240,-1321984
1311744,503808
2207744,1295360
7168,496640
40960,64512
316416,1220608
1401856,-3208192
-1285120,594944
-77824,1405952
600064,885760
471040,-334848
-655360,-603136
-429056,816128
765952,323584
