-352256,1114112
2045952,106496
-870400,-1263616
912384,1216512
353280,-1233920
67584,1200128
1086464,-604160
-1015808,-958464
293888,420864
-2149376,460800
1206272,-181248
-1905664,-279552
-1537024,2207744
4705280,-806912
-840704,203776
-4453376,-1071104
742400,-220160
1489920,-2394112
-1161216,-3466240
-3192832,1188864
-2082816,3608576
-31744,-5901312
-3033088,-1881088
4723712,205824
1628160,1327104
-391168,155648
-2275328,-3332096
2583552,274432
2320384,-3051520
755712,1232896
-4787200,241664
-1970176,983040
3456000,4400128
409600,4635648
281600,-289792
-1348608,5577728
4749312,4447232
-413696,3627008
4914176,342016
1434624,-3037184
1419264,4409344
-3974144,-1006592
3695616,5336064
-2408448,-1802240
2717696,-1998848
1886208,2038784
-5449728,31744
-1472512,-1453056
4577280,4971520
-3473408,-4638720
2255872,-4828160
3038208,2095104
-4162560,-1542144
709632,84992
-6215680,354304
8452096,-2062336
4111360,-2217984
265216,-1292288
1488896,-2353152
4187136,936960
-2928640,-8218624
4199424,4780032
4461568,-1410048
-5511168,-1204224
2545664,-5533696
-7618560,3236864
-948224,-5431296
-2578432,-162816
-5016576,-5136384
-1825792,-2300928
-1966080,1328128
-5750784,1835008
-1903616,-3860480
-1627136,-1609728
-2753536,-4604928
-4233216,-3382272
-1984512,-5293056
-4890624,277504
-690176,3608576
3819520,-4600832
-1387520,590848
-3193856,5730304
-4390912,4990976
-2630656,-473088
-3186688,1474560
7098368,-2392064
4100096,12617728
5081088,-3392512
-5711872,-2634752
11873280,1431552
847872,235520
2373632,11336704
1840128,2483200
3330048,1222656
7071744,2232320
-3953664,-2605056
9379840,10587136
611328,-2280448
-1465344,-2828288
4128768,2347008
2106368,-2607104
5840896,-1741824
-2691072,-1232896
-4392960,3899392
1440768,1789952
-2499584,-1012736
848896,7310336
1925120,-4945920
3273728,-5580800
6827008,-9729024
-487424,8331264
1170432,-8396800
-976896,-3365888
-8780800,-1855488
1242112,5758976
278528,1683456
-2862080,940032
-112640,-2367488
2529280,2597888
-5899264,-2080768
5852160,-1661952
-7872512,17144832
3677184,-3845120
751616,-15420416
-65536,4663296
-6351872,728064
-2977792,9510912
-6303744,4017152
-6775808,-1651712
1268736,1605632
-14815232,1882112
-11203584,5431296
-6865920,714752
-9942016,6348800
3794944,-4890624
-5471232,3260416
-3881984,5280768
-4262912,5633024
2255872,-2838528
8603648,-4808704
8879104,49152
-2262016,3022848
5601280,-4368384
9551872,2192384
5207040,10677248
11581440,1829888
4591616,-2487296
3673088,-444416
2557952,-3234816
1489920,19500032
9110528,-2640896
3375104,-1557504
-3547136,2977792
-1594368,-4483072
1801216,-3880960
-3686400,5788672
-7790592,5357568
5841920,-5030912
1357824,766976
-3543040,-5883904
491520,-6882304
-5013504,-7718912
-1527808,-11384832
-2917376,-8682496
8682496,-1460224
-2521088,-5023744
-5426176,-59392
5939200,-8090624
-5339136,3615744
-868352,162816
-5278720,-1280000
14928896,7851008
2436096,-3771392
3587072,-7092224
-2894848,-669696
1030144,7749632
-3337216,-4777984
-20480,4232192
-3534848,-5805056
-7447552,-765952
-9960448,2558976
-9129984,-8817664
-1907712,7164928
-3296256,-2131968
-13412352,-2941952
3277824,-5538816
-9288704,-168960
-6686720,-548864
-3283968,14211072
2956288,-795648
3779584,5734400
2298880,6374400
2091008,4819968
7969792,-3881984
4624384,17713152
-4035584,-5584896
-1173504,4646912
2767872,3890176
-2503680,3307520
4391936,13030400
4288512,-4699136
8326144,9477120
13151232,10114048
-2665472,-1270784
9247744,-7372800
4850688,-1262592
10423296,448512
-983040,-15725568
-5138432,1204224
-859136,-2063360
5251072,3127296
4088832,-1307648
-2236416,787456
-8656896,-3064832
-9129984,-11096064
-2556928,-699392
-2427904,-618496
6291456,575488
-11353088,-4237312
-6348800,5420032
12319744,-17372160
-1045504,-3977216
-579584,-4112384
-10133504,-6548480
-1839104,1472512
-2634752,-6733824
-1032192,-1268736
2605056,3848192
-3763200,-9782272
-7914496,829440
-1458176,-10396672
-4945920,5408768
-870400,3716096
5214208,5214208
-172032,-5614592
-3468288,2453504
-3818496,7678976
-11424768,12033024
-2114560,-189440
-5760000,4217856
-3223552,6129664
-2377728,6269952
-9730048,12680192
-6256640,-5532672
10717184,-4903936
-4772864,503808
-7074816,-6169600
-2813952,15305728
816128,-2276352
-117760,-8707072
5692416,9628672
6033408,-14215168
3118080,10998784
5446656,2200576
-6494208,6309888
170195968,0
-6494208,-6309888
5446656,-2200576
3118080,-10998784
6033408,14215168
5692416,-9628672
-117760,8707072
816128,2276352
-2813952,-15305728
-7074816,6169600
-4772864,-503808
10717184,4903936
-6256640,5532672
-9730048,-12680192
-2377728,-6269952
-3223552,-6129664
-5760000,-4217856
-2114560,189440
-11424768,-12033024
-3818496,-7678976
-3468288,-2453504
-172032,5614592
5214208,-5214208
-870400,-3716096
-4945920,-5408768
-1458176,10396672
-7914496,-829440
-3763200,9782272
2605056,-3848192
-1032192,1268736
-2634752,6733824
-1839104,-1472512
-10133504,6548480
-579584,4112384
-1045504,3977216
12319744,17372160
-6348800,-5420032
-11353088,4237312
6291456,-575488
-2427904,618496
-2556928,699392
-9129984,11096064
-8656896,3064832
-2236416,-787456
4088832,1307648
5251072,-3127296
-859136,2063360
-5138432,-1204224
-983040,15725568
10423296,-448512
4850688,1262592
9247744,7372800
-2665472,1270784
13151232,-10114048
8326144,-9477120
4288512,4699136
4391936,-13030400
-2503680,-3307520
2767872,-3890176
-1173504,-4646912
-4035584,5584896
4624384,-17713152
7969792,3881984
2091008,-4819968
2298880,-6374400
3779584,-5734400
2956288,795648
-3283968,-14211072
-6686720,548864
-9288704,168960
3277824,5538816
-13412352,2941952
-3296256,2131968
-1907712,-7164928
-9129984,8817664
-9960448,-2558976
-7447552,765952
-3534848,5805056
-20480,-4232192
-3337216,4777984
1030144,-7749632
-2894848,669696
3587072,7092224
2436096,3771392
14928896,-7851008
-5278720,1280000
-868352,-162816
-5339136,-3615744
5939200,8090624
-5426176,59392
-2521088,5023744
8682496,1460224
-2917376,8682496
-1527808,11384832
-5013504,7718912
491520,6882304
-3543040,5883904
1357824,-766976
5841920,5030912
-7790592,-5357568
-3686400,-5788672
1801216,3880960
-1594368,4483072
-3547136,-2977792
3375104,1557504
9110528,2640896
1489920,-19500032
2557952,3234816
3673088,444416
4591616,2487296
11581440,-1829888
5207040,-10677248
9551872,-2192384
5601280,4368384
-2262016,-3022848
8879104,-49152
8603648,4808704
2255872,2838528
-4262912,-5633024
-3881984,-5280768
-5471232,-3260416
3794944,4890624
-9942016,-6348800
-6865920,-714752
-11203584,-5431296
-14815232,-1882112
1268736,-1605632
-6775808,1651712
-6303744,-4017152
-2977792,-9510912
-6351872,-728064
-65536,-4663296
751616,15420416
3677184,3845120
-7872512,-17144832
5852160,1661952
-5899264,2080768
2529280,-2597888
-112640,2367488
-2862080,-940032
278528,-1683456
1242112,-5758976
-8780800,1855488
-976896,3365888
1170432,8396800
-487424,-8331264
6827008,9729024
3273728,5580800
1925120,4945920
848896,-7310336
-2499584,1012736
1440768,-1789952
-4392960,-3899392
-2691072,1232896
5840896,1741824
2106368,2607104
4128768,-2347008
-1465344,2828288
611328,2280448
9379840,-10587136
-3953664,2605056
7071744,-2232320
3330048,-1222656
1840128,-2483200
2373632,-11336704
847872,-235520
11873280,-1431552
-5711872,2634752
5081088,3392512
4100096,-12617728
7098368,2392064
-3186688,-1474560
-2630656,473088
-4390912,-4990976
-3193856,-5730304
-1387520,-590848
3819520,4600832
-690176,-3608576
-4890624,-277504
-1984512,5293056
-4233216,3382272
-2753536,4604928
-1627136,1609728
-1903616,3860480
-5750784,-1835008
-1966080,-1328128
-1825792,2300928
-5016576,5136384
-2578432,162816
-948224,5431296
-7618560,-3236864
2545664,5533696
-5511168,1204224
4461568,1410048
4199424,-4780032
-2928640,8218624
4187136,-936960
1488896,2353152
265216,1292288
4111360,2217984
8452096,2062336
-6215680,-354304
709632,-84992
-4162560,1542144
3038208,-2095104
2255872,4828160
-3473408,4638720
4577280,-4971520
-1472512,1453056
-5449728,-31744
1886208,-2038784
2717696,1998848
-2408448,1802240
3695616,-5336064
-3974144,1006592
1419264,-4409344
1434624,3037184
4914176,-342016
-413696,-3627008
4749312,-4447232
-1348608,-5577728
281600,289792
409600,-4635648
3456000,-4400128
-1970176,-983040
-4787200,-241664
755712,-1232896
2320384,3051520
2583552,-274432
-2275328,3332096
-391168,-155648
1628160,-1327104
4723712,-205824
-3033088,1881088
-31744,5901312
-2082816,-3608576
-3192832,-1188864
-1161216,3466240
1489920,2394112
742400,220160
-4453376,1071104
-840704,-203776
4705280,806912
-1537024,-2207744
-1905664,279552
1206272,181248
-2149376,-460800
293888,-420864
-1015808,958464
1086464,604160
67584,-1200128
353280,1233920
912384,-1216512
-870400,1263616
2045952,-106496
-352256,-1114112
